Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-path.merindicators.json	28055	-	0	0	0	0	0	0	8	220	0	0	0	0	0	0	0	3	0	0	294	243	0	0	0	10	0	2
fsh-generated/resources/Bundle-Example-DAK-onart.json	6287	23	0	0	0	0	61	0	0	464	0	0	0	0	0	0	0	0	0	0	49	54	0	0	0	0	0	0
fsh-generated/resources/Bundle-Example-HIVSimple.json	12997	35	0	0	0	0	37	0	1	263	0	0	0	0	0	0	0	0	0	0	101	33	0	0	0	0	0	0
fsh-generated/resources/Bundle-Example-HIVSimple2.json	10018	34	1	0	0	0	15	0	1	33	0	0	0	0	0	0	0	0	0	0	83	24	0	0	0	0	0	0
fsh-generated/resources/Bundle-Example-Locations-Organizations.json	2533	8	0	0	0	0	9	0	0	7	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0
fsh-generated/resources/Bundle-Example0.json	8987	26	0	0	0	0	33	0	1	160	0	0	0	0	0	0	0	0	0	0	52	28	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleCIEL.json	4845	15	0	0	0	0	5	0	0	14	0	0	0	0	0	0	0	0	0	0	30	23	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleDeceasedBoolean.json	702	4	1	0	0	0	4	0	0	7	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleDeceasedDateTime.json	728	4	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleOMRS0.json	5846	17	0	0	0	0	6	0	1	36	0	0	0	0	0	0	0	2	0	0	33	16	0	0	0	0	0	0
fsh-generated/resources/Bundle-KEMRBundle.json	93706	129	0	0	0	0	69	0	1	203	0	0	0	0	0	0	0	0	0	0	330	73	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-CIEL.json	3444	18	1	0	1	0	0	0	1	30	0	0	1	0	0	0	0	0	0	0	65	38388	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-DAKCoarseAgeRangeCS.json	512	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	181	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DAKDispensingQuantityCS.json	710	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	14	227	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-DAKICD11.json	2880	14	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	32	240	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-EnrollmentMethods.json	1382	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	18	196	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-OpenHIE.json	532	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	174	0	0	0	0	0	0
fsh-generated/resources/Condition-Condition-DAK-onart-art.json	690	5	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Condition-Condition-DAK-onart-hiv.json	758	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/Condition-Condition-HIVSimple.json	701	4	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Condition-Condition-HIVSimple2.json	703	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/Condition-Condition-Pregnancy.json	715	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/Condition-Condition-Pregnancy2.json	717	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/Condition-Condition-PregnancyCIEL.json	713	4	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0
fsh-generated/resources/Condition-a6867095-e2b1-4a68-9aaa-0d161a37ce9c.json	617	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-8a849d5e-6011-4279-a124-40ada5a687de.json	689	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-DiagnosticReport-HIVSimple.json	502	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-DiagnosticReport-HIVSimple2.json	506	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-DiagnosticReport-ViralLoad.json	537	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-DiagnosticReport-ViralLoad2.json	541	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-DiagnosticReport2-ViralLoad.json	540	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
fsh-generated/resources/Encounter-5b829d01-34bb-47d1-b1bb-9303c3a9ebcb.json	850	5	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/Encounter-Encounter-DAK-onart.json	511	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/Encounter-Encounter-HIVSimple.json	598	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Encounter-Encounter-HIVSimple2.json	600	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0
fsh-generated/resources/Encounter-Encounter-ViralLoad.json	598	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Encounter-Encounter-ViralLoad2.json	600	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Encounter-Encounter2-ViralLoad.json	599	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
fsh-generated/resources/Encounter-EncounterCIEL.json	422	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/Encounter-EncounterOMRS0.json	817	5	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/Library-DAKConcepts.json	519	4	2	0	0	0	0	0	1	34	0	0	0	0	0	0	0	0	0	0	176	21	0	0	0	5	0	0
fsh-generated/resources/Library-DAKDataElements.json	543	4	0	0	0	0	0	0	1	112	0	0	0	0	0	0	0	0	0	0	1065	76	0	0	0	47	0	0
fsh-generated/resources/Library-DAKStratifiers.json	537	3	1	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	1734	99	0	0	0	61	0	0
fsh-generated/resources/Library-DAKTXCURRLibrary.json	514	4	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	115	14	0	0	0	4	0	0
fsh-generated/resources/Library-Debug.json	483	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	63	10	0	0	0	2	0	0
fsh-generated/resources/Library-FHIRCommon.json	513	4	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	2565	161	0	0	0	111	0	0
fsh-generated/resources/Library-FHIRHelpers.json	519	4	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	3897	231	0	0	0	152	0	0
fsh-generated/resources/Library-KenyaEMRConcepts.json	549	4	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	194	19	0	0	0	9	0	0
fsh-generated/resources/Library-KenyaEMRStratifiers.json	567	4	1	0	0	0	0	0	1	119	0	0	0	0	0	0	0	0	0	0	837	57	0	0	0	89	0	1
fsh-generated/resources/Library-KenyaEMRTXCURR.json	537	4	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	1049	76	0	0	0	67	0	0
fsh-generated/resources/Location-Location-DAK.json	83	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/Location-Location-HIVSimple1.json	360	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Location-Location-HIVSimple2.json	360	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Location-LocationCIEL.json	57	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/Location-a3b793f0-eb53-4cda-92ce-fe0a77106252.json	1023	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Measure-DAKTXCURR.json	3770	12	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	28	12	0	0	0	1	0	1
fsh-generated/resources/Measure-KEMRTXCURR.json	2182	9	1	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	21	10	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-MedicationRequest-DAK-onart.json	403	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/Observation-Observation-DAK-onart-dispense.json	465	4	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/Observation-Observation-DAK-onart.json	465	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Observation-Observation-HIVSimple.json	584	5	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Observation-Observation-HIVSimple2.json	587	4	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Observation-Observation-ViralLoad.json	627	4	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/Observation-Observation-ViralLoad2.json	585	4	1	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Observation-Observation2-ViralLoad.json	626	5	1	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservationCIEL.json	528	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservationOMRS0.json	957	6	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0
fsh-generated/resources/Observation-example-openmrs-Observation.json	1411	7	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	24	11	0	0	0	0	0	0
fsh-generated/resources/Organization-Organization-DAK.json	95	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/Organization-Organization-HIVSimple1.json	266	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/Organization-Organization-HIVSimple2.json	267	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/Organization-OrganizationCIEL.json	115	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/Patient-DeceasedBoolean.json	279	4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/Patient-DeceasedDateTime.json	302	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/Patient-Patient-DAK-onart.json	236	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/Patient-Patient-HIVSimple.json	236	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/Patient-Patient-HIVSimple2.json	237	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientCIEL.json	810	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientOMRS0.json	990	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Patient-example-openmrs-Patient.json	1232	6	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	95	9	0	0	1	0	0	0
fsh-generated/resources/StructureDefinition-DAKARTCondition.json	2193	9	0	0	0	0	0	499	1	273	0	0	2	0	0	0	0	1	0	0	238	1576	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-DAKARTObservation.json	2152	9	0	0	0	0	0	475	0	232	0	0	0	0	0	0	0	1	0	0	301	1266	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-DAKARTVisitEncounter.json	2246	9	0	0	0	0	0	438	0	312	0	0	0	0	0	0	0	1	0	0	383	1055	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-DAKDispenseDaysObservation.json	2102	8	0	0	0	0	0	308	0	228	0	0	0	0	0	0	0	1	0	0	297	816	0	0	0	9	1	0
fsh-generated/resources/StructureDefinition-DAKDrugPickupEncounter.json	2261	9	0	0	0	0	0	315	0	304	0	0	0	0	0	0	0	1	0	0	368	808	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-DAKHIVCondition.json	2191	9	1	0	0	0	0	272	0	167	0	0	0	0	0	0	0	10	0	0	235	421	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-DAKMedicationRequest.json	1698	7	0	0	0	0	0	362	0	253	0	0	0	0	0	0	0	1	0	0	306	660	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-DAKPatient.json	1282	7	1	0	0	0	0	239	0	178	0	0	0	0	0	0	0	1	0	0	237	572	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-DAKStoppedObservation.json	1712	7	0	0	0	0	0	320	0	227	0	0	0	0	0	0	0	0	0	0	299	967	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-DAKTransferOutObservation.json	1730	10	0	0	0	0	0	336	0	222	0	0	0	0	0	0	0	1	0	0	296	978	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-TXCURRelements.json	3421	12	0	0	0	0	0	43	0	33	0	0	1	0	0	0	0	0	0	0	70	177	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CIELHIVMedications.json	3260	14	1	0	0	0	0	0	0	141	0	0	0	0	0	0	0	5	0	0	28	21003	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DAKARTMeds.json	4651	18	0	0	0	0	0	0	1	105	0	0	0	0	0	0	0	0	0	0	33	461	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DAKARTStop.json	557	4	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	13	273	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DAKARTVisit.json	1622	7	1	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	18	376	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DAKARVDrugPickup.json	994	5	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	15	536	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DAKCoarseAgeRange.json	460	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	221	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DAKDispensingQuantity.json	484	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	260	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DAKHIVTransfer.json	595	4	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	12	290	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DAKMMD.json	559	4	0	0	0	0	0	0	1	66	0	0	0	0	0	0	0	0	0	0	13	283	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DAKONART.json	950	5	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	14	306	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DAKPLHIV.json	1844	6	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	19	323	0	0	0	1	0	0
fsh-generated/resources/ValueSet-EnrollmentMethodsforHIVProgram.json	553	4	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	225	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OnARV.json	1078	5	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	15	277	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Pregnant.json	713	5	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	13	291	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SyntheaHIVMedications.json	4129	14	0	0	0	0	0	0	1	84	0	0	0	0	0	0	0	0	0	0	27	361	0	0	0	0	0	0
input/resources/device/cqf-tooling.json	390	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	21	0	0	0	0	0	0
input/vocabulary/valueset/cqf_valuesets/ValueSet-active-condition.json	3483	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	219	0	1	0	1	0	0
input/vocabulary/valueset/cqf_valuesets/ValueSet-inactive-condition.json	3484	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	219	0	0	0	0	0	0
